"","genus","binned","binNum"
"706","Acritohippus","bin_16_21","4"
"707","Acritohippus","bin_11_16","3"
"708","Acritohippus","bin_16_21","4"
"709","Acritohippus","bin_11_16","3"
"710","Acritohippus","bin_16_21","4"
"711","Acritohippus","bin_11_16","3"
"712","Acritohippus","bin_16_21","4"
"713","Acritohippus","bin_11_16","3"
"714","Acritohippus","bin_16_21","4"
"715","Acritohippus","bin_11_16","3"
"716","Acritohippus","bin_16_21","4"
"717","Acritohippus","bin_11_16","3"
"718","Acritohippus","bin_16_21","4"
"719","Acritohippus","bin_11_16","3"
"720","Acritohippus","bin_16_21","4"
"721","Acritohippus","bin_11_16","3"
"722","Acritohippus","bin_16_21","4"
"723","Acritohippus","bin_11_16","3"
"724","Acritohippus","bin_16_21","4"
"725","Acritohippus","bin_11_16","3"
"726","Acritohippus","bin_16_21","4"
"727","Acritohippus","bin_11_16","3"
"728","Acritohippus","bin_16_21","4"
"729","Acritohippus","bin_11_16","3"
"730","Acritohippus","bin_16_21","4"
"731","Acritohippus","bin_11_16","3"
"732","Acritohippus","bin_16_21","4"
"733","Acritohippus","bin_11_16","3"
"734","Acritohippus","bin_11_16","3"
"735","Acritohippus","bin_11_16","3"
"736","Acritohippus","bin_11_16","3"
"737","Acritohippus","bin_11_16","3"
"738","Acritohippus","bin_11_16","3"
"739","Acritohippus","bin_11_16","3"
"740","Acritohippus","bin_11_16","3"
"741","Acritohippus","bin_11_16","3"
"742","Acritohippus","bin_11_16","3"
"743","Acritohippus","bin_11_16","3"
"744","Acritohippus","bin_11_16","3"
"745","Acritohippus","bin_11_16","3"
"746","Acritohippus","bin_11_16","3"
"747","Acritohippus","bin_11_16","3"
"748","Acritohippus","bin_11_16","3"
"749","Acritohippus","bin_11_16","3"
"750","Acritohippus","bin_11_16","3"
"751","Acritohippus","bin_11_16","3"
"752","Acritohippus","bin_11_16","3"
"753","Acritohippus","bin_11_16","3"
"754","Acritohippus","bin_11_16","3"
"755","Acritohippus","bin_11_16","3"
"756","Acritohippus","bin_11_16","3"
"757","Acritohippus","bin_11_16","3"
"758","Acritohippus","bin_11_16","3"
"759","Acritohippus","bin_11_16","3"
"760","Acritohippus","bin_11_16","3"
"761","Acritohippus","bin_11_16","3"
"762","Acritohippus","bin_11_16","3"
"763","Acritohippus","bin_11_16","3"
"764","Acritohippus","bin_11_16","3"
"765","Acritohippus","bin_11_16","3"
"766","Acritohippus","bin_11_16","3"
"767","Acritohippus","bin_11_16","3"
"768","Acritohippus","bin_11_16","3"
"769","Acritohippus","bin_11_16","3"
"770","Acritohippus","bin_11_16","3"
"771","Acritohippus","bin_11_16","3"
"772","Acritohippus","bin_11_16","3"
"773","Acritohippus","bin_11_16","3"
"774","Acritohippus","bin_11_16","3"
"775","Acritohippus","bin_11_16","3"
"776","Acritohippus","bin_11_16","3"
"777","Acritohippus","bin_11_16","3"
"778","Acritohippus","bin_11_16","3"
"779","Acritohippus","bin_11_16","3"
"780","Acritohippus","bin_11_16","3"
"781","Acritohippus","bin_11_16","3"
"782","Acritohippus","bin_11_16","3"
"783","Acritohippus","bin_11_16","3"
"784","Acritohippus","bin_11_16","3"
"785","Acritohippus","bin_11_16","3"
"786","Acritohippus","bin_11_16","3"
"787","Acritohippus","bin_11_16","3"
"788","Acritohippus","bin_11_16","3"
"789","Acritohippus","bin_11_16","3"
"790","Acritohippus","bin_6_11","2"
"791","Acrocyon","bin_46_51","10"
"792","Acrocyon","bin_11_16","3"
"793","Acrocyon","bin_41_46","9"
"794","Acrocyon","bin_36_41","8"
"795","Acrocyon","bin_31_36","7"
"796","Acrocyon","bin_26_31","6"
"797","Acrocyon","bin_21_26","5"
"798","Acrocyon","bin_16_21","4"
"799","Acrocyon","bin_21_26","5"
"800","Acrocyon","bin_16_21","4"
"801","Acrocyon","bin_16_21","4"
"802","Acrocyon","bin_16_21","4"
"803","Acrocyon","bin_16_21","4"
"804","Acrocyon","bin_16_21","4"
"805","Acrophoca","bin_11_16","3"
"806","Acrophoca","bin_6_11","2"
"807","Acrophoca","bin_11_16","3"
"808","Acrophoca","bin_6_11","2"
"809","Acrophoca","bin_11_16","3"
"810","Acrophoca","bin_1_6","1"
"811","Acrophoca","bin_6_11","2"
"812","Acrophoca","bin_11_16","3"
"813","Acrophoca","bin_6_11","2"
"814","Acrophoca","bin_11_16","3"
"815","Acrophoca","bin_1_6","1"
"816","Acrophoca","bin_6_11","2"
"817","Acrophoca","bin_11_16","3"
"818","Acrophoca","bin_1_6","1"
"819","Acrophoca","bin_6_11","2"
"820","Acrophoca","bin_6_11","2"
"821","Acrophoca","bin_1_6","1"
"822","Acrophoca","bin_6_11","2"
"823","Acrophoca","bin_1_6","1"
"824","Acrophoca","bin_6_11","2"
"825","Acrophoca","bin_1_6","1"
"826","Acrophyseter","bin_11_16","3"
"827","Acrophyseter","bin_6_11","2"
"828","Acrophyseter","bin_1_6","1"
"829","Acrophyseter","bin_6_11","2"
"830","Acrophyseter","bin_1_6","1"
"831","Acrotitan","bin_46_51","10"
"832","Acrotitan","bin_36_41","8"
"833","Acrotitan","bin_41_46","9"
"834","Actenomys","bin_6_11","2"
"835","Actenomys","bin_1_6","1"
"836","Actenomys","bin_6_11","2"
"837","Actenomys","bin_1_6","1"
"838","Actenomys","bin_6_11","2"
"839","Actenomys","bin_1_6","1"
"840","Actenomys","bin_6_11","2"
"841","Actenomys","bin_1_6","1"
"842","Actenomys","bin_1_6","1"
"843","Actenomys","bin_1_6","1"
"844","Actenomys","bin_1_6","1"
"845","Actenomys","bin_1_6","1"
"846","Actenomys","bin_1_6","1"
"847","Actenomys","bin_1_6","1"
"848","Actenomys","bin_1_6","1"
"849","Actenomys","bin_1_6","1"
"850","Actenomys","bin_1_6","1"
"851","Actenomys","bin_1_6","1"
"852","Actenomys","bin_1_6","1"
"853","Actenomys","bin_1_6","1"
"854","Actenomys","bin_1_6","1"
"855","Actenomys","bin_1_6","1"
"856","Actenomys","bin_1_6","1"
"857","Actenomys","bin_1_6","1"
"858","Actenomys","bin_1_6","1"
"859","Actenomys","bin_1_6","1"
"860","Actenomys","bin_1_6","1"
"861","Actiocyon","bin_11_16","3"
"862","Actiocyon","bin_11_16","3"
"863","Acyon","bin_21_26","5"
"864","Acyon","bin_16_21","4"
"865","Acyon","bin_16_21","4"
"866","Acyon","bin_16_21","4"
"867","Acyon","bin_16_21","4"
"868","Acyon","bin_11_16","3"
"869","Acyon","bin_11_16","3"
"870","Adapidium","bin_46_51","10"
"871","Adapidium","bin_36_41","8"
"872","Adapidium","bin_41_46","9"
"873","Adapis","bin_41_46","9"
"874","Adapis","bin_36_41","8"
"875","Adapis","bin_41_46","9"
"876","Adapis","bin_36_41","8"
"877","Adapis","bin_41_46","9"
"878","Adapis","bin_36_41","8"
"879","Adapis","bin_41_46","9"
"880","Adapis","bin_36_41","8"
"881","Adapis","bin_41_46","9"
"882","Adapis","bin_36_41","8"
"883","Adapis","bin_41_46","9"
"884","Adapis","bin_36_41","8"
"885","Adapis","bin_41_46","9"
"886","Adapis","bin_36_41","8"
"887","Adapis","bin_41_46","9"
"888","Adapis","bin_36_41","8"
"889","Adapis","bin_41_46","9"
"890","Adapis","bin_36_41","8"
"891","Adapis","bin_41_46","9"
"892","Adapis","bin_36_41","8"
"893","Adapis","bin_36_41","8"
"894","Adapis","bin_31_36","7"
"895","Adapis","bin_36_41","8"
"896","Adapis","bin_31_36","7"
"897","Adapis","bin_36_41","8"
"898","Adapis","bin_31_36","7"
"899","Adapis","bin_36_41","8"
"900","Adapis","bin_31_36","7"
"901","Adapis","bin_36_41","8"
"902","Adapis","bin_31_36","7"
"903","Adapis","bin_36_41","8"
"904","Adapis","bin_31_36","7"
"905","Adapis","bin_36_41","8"
"906","Adapis","bin_31_36","7"
"907","Adapis","bin_36_41","8"
"908","Adapis","bin_31_36","7"
"909","Adapisoriculus","bin_56_61","12"
"910","Adapoides","bin_46_51","10"
"911","Adapoides","bin_36_41","8"
"912","Adapoides","bin_41_46","9"
"913","Adcrocuta","bin_11_16","3"
"914","Adcrocuta","bin_1_6","1"
"915","Adcrocuta","bin_6_11","2"
"916","Adcrocuta","bin_11_16","3"
"917","Adcrocuta","bin_1_6","1"
"918","Adcrocuta","bin_6_11","2"
"919","Adcrocuta","bin_11_16","3"
"920","Adcrocuta","bin_1_6","1"
"921","Adcrocuta","bin_6_11","2"
"922","Adcrocuta","bin_11_16","3"
"923","Adcrocuta","bin_1_6","1"
"924","Adcrocuta","bin_6_11","2"
"925","Adcrocuta","bin_11_16","3"
"926","Adcrocuta","bin_1_6","1"
"927","Adcrocuta","bin_6_11","2"
"928","Adcrocuta","bin_6_11","2"
"929","Adcrocuta","bin_1_6","1"
"930","Adcrocuta","bin_6_11","2"
"931","Adcrocuta","bin_1_6","1"
"932","Adcrocuta","bin_6_11","2"
"933","Adcrocuta","bin_1_6","1"
"934","Adcrocuta","bin_6_11","2"
"935","Adcrocuta","bin_1_6","1"
"936","Adcrocuta","bin_6_11","2"
"937","Adcrocuta","bin_1_6","1"
"938","Adcrocuta","bin_6_11","2"
"939","Adcrocuta","bin_6_11","2"
"940","Adcrocuta","bin_6_11","2"
"941","Adcrocuta","bin_1_6","1"
"942","Adcrocuta","bin_6_11","2"
"943","Adcrocuta","bin_1_6","1"
"944","Adcrocuta","bin_6_11","2"
"945","Adcrocuta","bin_1_6","1"
"946","Adcrocuta","bin_6_11","2"
"947","Adcrocuta","bin_6_11","2"
"948","Adcrocuta","bin_1_6","1"
"949","Adcrocuta","bin_1_6","1"
"950","Adcrocuta","bin_1_6","1"
"951","Adeloblarina","bin_11_16","3"
"952","Adeloblarina","bin_11_16","3"
"953","Adelodelphys","bin_101_106","21"
"954","Adelodelphys","bin_91_96","19"
"955","Adelodelphys","bin_96_101","20"
"956","Adelodelphys","bin_101_106","21"
"957","Adelodelphys","bin_91_96","19"
"958","Adelodelphys","bin_96_101","20"
"959","Adelodelphys","bin_101_106","21"
"960","Adelodelphys","bin_91_96","19"
"961","Adelodelphys","bin_96_101","20"
"962","Adelodelphys","bin_101_106","21"
"963","Adelodelphys","bin_91_96","19"
"964","Adelodelphys","bin_96_101","20"
"965","Adelomyarion","bin_26_31","6"
"966","Adelomyarion","bin_21_26","5"
"967","Adelomyarion","bin_26_31","6"
"968","Adelomyarion","bin_21_26","5"
"969","Adelomyarion","bin_26_31","6"
"970","Adelomyarion","bin_21_26","5"
"971","Adelomyarion","bin_26_31","6"
"972","Adelomyarion","bin_21_26","5"
"973","Adelomyarion","bin_26_31","6"
"974","Adelomyarion","bin_21_26","5"
"975","Adelomyarion","bin_26_31","6"
"976","Adelomyarion","bin_21_26","5"
"977","Adelomyarion","bin_26_31","6"
"978","Adelomyarion","bin_21_26","5"
"979","Adelomyarion","bin_26_31","6"
"980","Adelomyarion","bin_21_26","5"
"981","Adelomyarion","bin_26_31","6"
"982","Adelomyarion","bin_21_26","5"
"983","Adelphailurus","bin_6_11","2"
"984","Adelphailurus","bin_1_6","1"
"985","Adelphailurus","bin_6_11","2"
"986","Adelphailurus","bin_1_6","1"
"987","Adelphailurus","bin_6_11","2"
"988","Adelphailurus","bin_1_6","1"
"989","Adelphailurus","bin_6_11","2"
"990","Adelphailurus","bin_1_6","1"
"991","Adelphailurus","bin_6_11","2"
"992","Adelphailurus","bin_1_6","1"
"993","Adelpharctos","bin_31_36","7"
"994","Adelpharctos","bin_26_31","6"
"995","Adelpharctos","bin_26_31","6"
"996","Adelpharctos","bin_21_26","5"
"997","Adelphomys","bin_21_26","5"
"998","Adelphomys","bin_11_16","3"
"999","Adelphomys","bin_16_21","4"
"1000","Adelphomys","bin_21_26","5"
"1001","Adelphomys","bin_11_16","3"
"1002","Adelphomys","bin_16_21","4"
"1003","Adianthus","bin_21_26","5"
"1004","Adianthus","bin_11_16","3"
"1005","Adianthus","bin_16_21","4"
"1006","Adiantoides","bin_46_51","10"
"1007","Adiantoides","bin_36_41","8"
"1008","Adiantoides","bin_41_46","9"
"1009","Adiantoides","bin_36_41","8"
"1010","Adiantoides","bin_31_36","7"
"1011","Adiastaltus","bin_21_26","5"
"1012","Adiastaltus","bin_11_16","3"
"1013","Adiastaltus","bin_16_21","4"
"1014","Adiastaltus","bin_16_21","4"
"1015","Adiastaltus","bin_16_21","4"
"1016","Adilophontes","bin_26_31","6"
"1017","Adilophontes","bin_16_21","4"
"1018","Adilophontes","bin_21_26","5"
"1019","Adilophontes","bin_21_26","5"
"1020","Adilophontes","bin_16_21","4"
"1021","Adilophontes","bin_21_26","5"
"1022","Adilophontes","bin_16_21","4"
"1023","Adinotherium","bin_21_26","5"
"1024","Adinotherium","bin_11_16","3"
"1025","Adinotherium","bin_16_21","4"
"1026","Adinotherium","bin_21_26","5"
"1027","Adinotherium","bin_11_16","3"
"1028","Adinotherium","bin_16_21","4"
"1029","Adinotherium","bin_21_26","5"
"1030","Adinotherium","bin_11_16","3"
"1031","Adinotherium","bin_16_21","4"
"1032","Adinotherium","bin_16_21","4"
"1033","Adinotherium","bin_16_21","4"
"1034","Adinotherium","bin_16_21","4"
"1035","Adinotherium","bin_16_21","4"
"1036","Adinotherium","bin_16_21","4"
"1037","Adinotherium","bin_16_21","4"
"1038","Adinotherium","bin_16_21","4"
"1039","Adinotherium","bin_16_21","4"
"1040","Adinotherium","bin_16_21","4"
"1041","Adinotherium","bin_16_21","4"
"1042","Adinotherium","bin_16_21","4"
"1043","Adinotherium","bin_16_21","4"
"1044","Adinotherium","bin_16_21","4"
"1045","Adinotherium","bin_16_21","4"
"1046","Adinotherium","bin_16_21","4"
"1047","Adinotherium","bin_11_16","3"
"1048","Adinotherium","bin_11_16","3"
"1049","Adjidaumo","bin_36_41","8"
"1050","Adjidaumo","bin_36_41","8"
"1051","Adjidaumo","bin_31_36","7"
"1052","Adjidaumo","bin_36_41","8"
"1053","Adjidaumo","bin_36_41","8"
"1054","Adjidaumo","bin_36_41","8"
"1055","Adjidaumo","bin_36_41","8"
"1056","Adjidaumo","bin_31_36","7"
"1057","Adjidaumo","bin_36_41","8"
"1058","Adjidaumo","bin_31_36","7"
"1059","Adjidaumo","bin_36_41","8"
"1060","Adjidaumo","bin_31_36","7"
"1061","Adjidaumo","bin_36_41","8"
"1062","Adjidaumo","bin_31_36","7"
"1063","Adjidaumo","bin_36_41","8"
"1064","Adjidaumo","bin_31_36","7"
"1065","Adjidaumo","bin_36_41","8"
"1066","Adjidaumo","bin_31_36","7"
"1067","Adjidaumo","bin_36_41","8"
"1068","Adjidaumo","bin_31_36","7"
"1069","Adjidaumo","bin_36_41","8"
"1070","Adjidaumo","bin_31_36","7"
"1071","Adjidaumo","bin_36_41","8"
"1072","Adjidaumo","bin_31_36","7"
"1073","Adjidaumo","bin_36_41","8"
"1074","Adjidaumo","bin_31_36","7"
"1075","Adjidaumo","bin_36_41","8"
"1076","Adjidaumo","bin_31_36","7"
"1077","Adjidaumo","bin_36_41","8"
"1078","Adjidaumo","bin_31_36","7"
"1079","Adjidaumo","bin_36_41","8"
"1080","Adjidaumo","bin_31_36","7"
"1081","Adjidaumo","bin_36_41","8"
"1082","Adjidaumo","bin_31_36","7"
"1083","Adjidaumo","bin_36_41","8"
"1084","Adjidaumo","bin_31_36","7"
"1085","Adjidaumo","bin_36_41","8"
"1086","Adjidaumo","bin_31_36","7"
"1087","Adjidaumo","bin_36_41","8"
"1088","Adjidaumo","bin_31_36","7"
"1089","Adjidaumo","bin_36_41","8"
"1090","Adjidaumo","bin_31_36","7"
"1091","Adjidaumo","bin_36_41","8"
"1092","Adjidaumo","bin_31_36","7"
"1093","Adjidaumo","bin_36_41","8"
"1094","Adjidaumo","bin_31_36","7"
"1095","Adjidaumo","bin_36_41","8"
"1096","Adjidaumo","bin_31_36","7"
"1097","Adjidaumo","bin_31_36","7"
"1098","Adjidaumo","bin_31_36","7"
"1099","Adjidaumo","bin_31_36","7"
"1100","Adjidaumo","bin_31_36","7"
"1101","Adjidaumo","bin_31_36","7"
"1102","Adjidaumo","bin_31_36","7"
"1103","Adjidaumo","bin_31_36","7"
"1104","Adjidaumo","bin_31_36","7"
"1105","Adjidaumo","bin_31_36","7"
"1106","Adjidaumo","bin_31_36","7"
"1107","Adjidaumo","bin_31_36","7"
"1108","Adjidaumo","bin_31_36","7"
"1109","Adjidaumo","bin_31_36","7"
"1110","Adjidaumo","bin_31_36","7"
"1111","Adjidaumo","bin_31_36","7"
"1112","Adjidaumo","bin_31_36","7"
"1113","Adjidaumo","bin_31_36","7"
"1114","Adjidaumo","bin_31_36","7"
"1115","Adjidaumo","bin_31_36","7"
"1116","Adjidaumo","bin_31_36","7"
"1117","Adjidaumo","bin_31_36","7"
"1118","Adjidaumo","bin_31_36","7"
"1119","Adjidaumo","bin_31_36","7"
"1120","Adjidaumo","bin_31_36","7"
"1121","Adjidaumo","bin_31_36","7"
"1122","Adjidaumo","bin_31_36","7"
"1123","Adjidaumo","bin_31_36","7"
"1124","Adjidaumo","bin_31_36","7"
"1125","Adjidaumo","bin_31_36","7"
"1126","Adjidaumo","bin_31_36","7"
"1127","Adjidaumo","bin_26_31","6"
"1128","Adjidaumo","bin_31_36","7"
"1129","Adjidaumo","bin_26_31","6"
"1130","Adjidaumo","bin_31_36","7"
"1131","Adjidaumo","bin_26_31","6"
"1132","Adolomys","bin_51_56","11"
"1133","Adolomys","bin_46_51","10"
"1134","Advenimus","bin_56_61","12"
"1135","Advenimus","bin_46_51","10"
"1136","Advenimus","bin_51_56","11"
"1137","Advenimus","bin_51_56","11"
"1138","Advenimus","bin_46_51","10"
"1139","Advenimus","bin_51_56","11"
"1140","Advenimus","bin_46_51","10"
"1141","Advenimus","bin_51_56","11"
"1142","Advenimus","bin_46_51","10"
"1143","Advenimus","bin_51_56","11"
"1144","Advenimus","bin_46_51","10"
"1145","Advenimus","bin_51_56","11"
"1146","Advenimus","bin_46_51","10"
"1147","Advenimus","bin_46_51","10"
"1148","Advenimus","bin_36_41","8"
"1149","Advenimus","bin_41_46","9"
"1150","Advenimus","bin_36_41","8"
"1151","Advenimus","bin_31_36","7"
"1152","Aegyptocetus","bin_41_46","9"
"1153","Aegyptocetus","bin_36_41","8"
"1154","Aegyptopithecus","bin_31_36","7"
"1155","Aegyptopithecus","bin_26_31","6"
"1156","Aegyptopithecus","bin_31_36","7"
"1157","Aegyptopithecus","bin_26_31","6"
"1158","Aegyrcitherium","bin_16_21","4"
"1159","Aegyrcitherium","bin_11_16","3"
"1160","Aelurodon","bin_21_26","5"
"1161","Aelurodon","bin_1_6","1"
"1162","Aelurodon","bin_16_21","4"
"1163","Aelurodon","bin_11_16","3"
"1164","Aelurodon","bin_6_11","2"
"1165","Aelurodon","bin_21_26","5"
"1166","Aelurodon","bin_1_6","1"
"1167","Aelurodon","bin_16_21","4"
"1168","Aelurodon","bin_11_16","3"
"1169","Aelurodon","bin_6_11","2"
"1170","Aelurodon","bin_21_26","5"
"1171","Aelurodon","bin_1_6","1"
"1172","Aelurodon","bin_16_21","4"
"1173","Aelurodon","bin_11_16","3"
"1174","Aelurodon","bin_6_11","2"
"1175","Aelurodon","bin_21_26","5"
"1176","Aelurodon","bin_1_6","1"
"1177","Aelurodon","bin_16_21","4"
"1178","Aelurodon","bin_11_16","3"
"1179","Aelurodon","bin_6_11","2"
"1180","Aelurodon","bin_21_26","5"
"1181","Aelurodon","bin_1_6","1"
"1182","Aelurodon","bin_16_21","4"
"1183","Aelurodon","bin_11_16","3"
"1184","Aelurodon","bin_6_11","2"
"1185","Aelurodon","bin_21_26","5"
"1186","Aelurodon","bin_1_6","1"
"1187","Aelurodon","bin_16_21","4"
"1188","Aelurodon","bin_11_16","3"
"1189","Aelurodon","bin_6_11","2"
"1190","Aelurodon","bin_21_26","5"
"1191","Aelurodon","bin_1_6","1"
"1192","Aelurodon","bin_16_21","4"
"1193","Aelurodon","bin_11_16","3"
"1194","Aelurodon","bin_6_11","2"
"1195","Aelurodon","bin_21_26","5"
"1196","Aelurodon","bin_1_6","1"
"1197","Aelurodon","bin_16_21","4"
"1198","Aelurodon","bin_11_16","3"
"1199","Aelurodon","bin_6_11","2"
"1200","Aelurodon","bin_21_26","5"
"1201","Aelurodon","bin_1_6","1"
"1202","Aelurodon","bin_16_21","4"
"1203","Aelurodon","bin_11_16","3"
"1204","Aelurodon","bin_6_11","2"
"1205","Aelurodon","bin_21_26","5"
"1206","Aelurodon","bin_1_6","1"
"1207","Aelurodon","bin_16_21","4"
"1208","Aelurodon","bin_11_16","3"
"1209","Aelurodon","bin_6_11","2"
"1210","Aelurodon","bin_21_26","5"
"1211","Aelurodon","bin_1_6","1"
"1212","Aelurodon","bin_16_21","4"
"1213","Aelurodon","bin_11_16","3"
"1214","Aelurodon","bin_6_11","2"
"1215","Aelurodon","bin_21_26","5"
"1216","Aelurodon","bin_1_6","1"
"1217","Aelurodon","bin_16_21","4"
"1218","Aelurodon","bin_11_16","3"
"1219","Aelurodon","bin_6_11","2"
"1220","Aelurodon","bin_21_26","5"
"1221","Aelurodon","bin_1_6","1"
"1222","Aelurodon","bin_16_21","4"
"1223","Aelurodon","bin_11_16","3"
"1224","Aelurodon","bin_6_11","2"
"1225","Aelurodon","bin_21_26","5"
"1226","Aelurodon","bin_1_6","1"
"1227","Aelurodon","bin_16_21","4"
"1228","Aelurodon","bin_11_16","3"
"1229","Aelurodon","bin_6_11","2"
"1230","Aelurodon","bin_21_26","5"
"1231","Aelurodon","bin_1_6","1"
"1232","Aelurodon","bin_16_21","4"
"1233","Aelurodon","bin_11_16","3"
"1234","Aelurodon","bin_6_11","2"
"1235","Aelurodon","bin_21_26","5"
"1236","Aelurodon","bin_1_6","1"
"1237","Aelurodon","bin_16_21","4"
"1238","Aelurodon","bin_11_16","3"
"1239","Aelurodon","bin_6_11","2"
"1240","Aelurodon","bin_21_26","5"
"1241","Aelurodon","bin_1_6","1"
"1242","Aelurodon","bin_16_21","4"
"1243","Aelurodon","bin_11_16","3"
"1244","Aelurodon","bin_6_11","2"
"1245","Aelurodon","bin_21_26","5"
"1246","Aelurodon","bin_1_6","1"
"1247","Aelurodon","bin_16_21","4"
"1248","Aelurodon","bin_11_16","3"
"1249","Aelurodon","bin_6_11","2"
"1250","Aelurodon","bin_21_26","5"
"1251","Aelurodon","bin_1_6","1"
"1252","Aelurodon","bin_16_21","4"
"1253","Aelurodon","bin_11_16","3"
"1254","Aelurodon","bin_6_11","2"
"1255","Aelurodon","bin_21_26","5"
"1256","Aelurodon","bin_1_6","1"
"1257","Aelurodon","bin_16_21","4"
"1258","Aelurodon","bin_11_16","3"
"1259","Aelurodon","bin_6_11","2"
"1260","Aelurodon","bin_21_26","5"
"1261","Aelurodon","bin_1_6","1"
"1262","Aelurodon","bin_16_21","4"
"1263","Aelurodon","bin_11_16","3"
"1264","Aelurodon","bin_6_11","2"
"1265","Aelurodon","bin_16_21","4"
"1266","Aelurodon","bin_11_16","3"
"1267","Aelurodon","bin_16_21","4"
"1268","Aelurodon","bin_11_16","3"
"1269","Aelurodon","bin_16_21","4"
"1270","Aelurodon","bin_11_16","3"
"1271","Aelurodon","bin_11_16","3"
"1272","Aelurodon","bin_11_16","3"
"1273","Aelurodon","bin_11_16","3"
